,Date,ID,Comment,Like
390,2024-10-13,@하이-i1v,그냥 국책사업으로 가정보급이 낫지...그냥 분리수거 할때 가지고 나가면 되는건데....돈주고 운동하는 세상..움직이자!,0
391,2024-10-13,@user-su6xb4yr6f,앗. 이제품 저번에.라이브 방송 보고 좋아보이더라고요.. 그때 당시 남편이 하필 일하러 가서 저혼자 방송보면서 우와 좋다 하면서 방송채팅도 참여하고 ㅋㅋㅋ<br>음쓰 바로바로 밖에 못버릴때 유용할듯해요~ 시골 본가에서 쓰게되면 미생물퇴비가 많아지면 나무나 식물 퇴비로 주면 아주 굿👍,0
392,2024-10-13,@바바박-z4p,아무거나 넣어도 되는거잖아요? 개간편이네..,0
393,2024-10-13,@미니-e4o,저도 3년정도 잘쓰고 있습니다<br>신세계죠<br>미생물이  양념에 약해서 잘 키우려면 한번 헹구고<br>넣는게 좋습니다,13
394,2024-10-14,@tothemoon5650,거실어 놓고 써도 될까요?<br>냄새 등으로 인해서 베란다 같이 밖에 놓고 써야하나 싶어서요,0
395,2024-10-14,@Euziaful,@@tothemoon5650베란다에서 써야합니다,0
396,2024-10-14,@맨짱-t1e,저거 근데 미생물 넣고 무한대로 쓰는건가요?,0
397,2024-10-13,@MeitJ,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=440"">7:20</a> 미생물 맵찔이야?",0
398,2024-10-13,@kuzl7565,테스트 끝나고 직원이 가져갈생각하니 복지가 상당할것같네요 ㄷㄷ,1
399,2024-10-13,@panthip750,퍼서 버리는 거 말고 내부에 통을 빼서 버리는 방식은 없으려나요?,0
400,2024-10-13,@carrotpig1977,이거보고... 큠큠한 냄새나는 우리집 음쓰 그냥 바로 나가서 버리고왔습니다. <br>저거 관리하기가 더 귀찮을듯...ㅎㅎ,0
401,2024-10-13,@asdfguhify,음쓰봉투 안사용하고 카드로 버리는데<br>일년에 만원이면 충분한데<br>120을 태우다니,0
402,2024-10-13,@yyhk_007,버리러 나가는게 싫어서 사는겁니다,0
403,2024-10-13,@sgjo6062,"그, 미생물 버리는거는 지자체 마다 다른것 같습니다.<br>제가 동대문구에 사는데 전화해보니 음식물쓰레기에 버리라고 하더군요. 그래서 물어봤는데 자기들은 그렇다고 하더군요.",1
404,2024-10-13,@user-je3pc1xm1l,뱃살처리기가 필요한데 미생물가루(?) 좀 꺼내서 배에 올리고 주물럭주물럭하면 뱃살 분해해줄까요?,0
405,2024-10-13,@koreanfarmertv,사실상 말려서 갈아버리는거라고 보면 됩니다. 미생물의 효과는 그다지 크지 않아요. 쉽게 예를 들면 라면에 들어있는 말린 채소 같는 거가 되는거죠 좀더 작게 갈리는 차이죠. 미생물처리기에서 처리된 결과물을 투명한 물이든 물컵에 한수저 넣어 보세요. 그러면 그 가루들이 물에 불어서 원래 모양으로 돌아옵니다. 즉 미생물 분해가 아닌가죠. 단지 마케팅 효과 입니다,0
406,2024-10-13,@koreanfarmertv,아... 제가 글을 쓰고 보니까 부정적인 내용이 된거 같은데... 그건 아니고 결과적으로 음식물처리를 깔끔하게 할수 있기 때문에 좋은 방법이라고 저는 생각합니다 절대로 부정적인 댓글이 아니었습니다...,0
407,2024-10-13,@원동-o4f,안쓰는 기기들 경매같은거 해보셔도 좋을듯,12
408,2024-10-13,@알파카-b1z,저 가격이면 린클쓰지 누가 저걸씀ㅋㅋㅋㅋ 그냥 잇섭 광고주고 이 기회에 가격 ㅈㄴ올려치기한거같은데,35
409,2024-10-14,@학쥬,린클도 같은 종류인가요?,0
410,2024-10-14,@treesun3196,​@@학쥬린클이 제일 유명해요.,0
411,2024-10-14,@알파카-b1z,@@학쥬린클이 먼저 나온 메이저 제품인거같은데 제 직장동료 신혼부부들 다 린클쓰고 만족한다고하네요,2
412,2024-10-13,@davidethan4354,마당 이랑 텃밭 있어서 거기에 묻음 편안,0
413,2024-10-13,@꿈꾸는,음식물처리기 사려고 일부러 밥남기네...,0
414,2024-10-13,@집에서호랑이를키-p9r,미생물은 음쓰 몇키로마다 갈아줘야하는지와 가격대도 알려주시면 좋을것같아요,0
415,2024-10-13,@Adorwazzer,미생물만 4세대인듯. <br><br>뚜껑이 저렇게 열리면 음식물 넣다가 속이 아닌 겉에 묻어서 닦아야할 가능성 높음. <br>속이 보이게 뚜껑은 일부를 투명창으로 만든 제품이 미관상떨어져도 <br>사용성에서는 훨씬 만족도가 높습니다. <br><br>음식물 처리기는 주방에서 눈에 보이게 설치하는 분들보다는 <br>주방과 가까운 뒷베란다 혹은 주방창고등 눈에 안보이는 곳에 설치하죠. <br>그래서 필터사용량 및 필터 가격이 음식물 처리기 구매결정의 포인트중 하나인 제품들도 있죠.<br><br>추가로 삽을 추가 할것이 아니라 내부통이 분리가 되거나 세척에 용이한 제품이거나 <br>확실한 자가 세척 기능이 있는 제품이 구매 포인트 .<br><br>처음으로...아주 별로인 제품리뷰였습니다...,0
416,2024-10-13,@google.premium,치킨 뼈나 음식물 쓰레기는 그냥 종량제에 버리던데<br>플라스틱도 오염된 플라스틱은 재활용도 안한다고 하는데<br><br>음쓰 처리기? 굳이 싶은데,0
417,2024-10-13,@blue_fog_color,아 이번 리뷰 광고는 좀… 하드하게<br>진행한 것도 있지만 마지막에 과일까지 넣고 끝에 안보여준 이유가 있을텐데ㅠㅠ,0
418,2024-10-13,@윤경식-x4u,"제습기, 식기세척기 다 필요없고 내가 가정집이면 미생물 처리기는 꼭 사고 싶음.",0
419,2024-10-13,@Zzz-mi8kk,"음쓰는 미생물이 처리하고 , 모터 그냥 천천히 돌기만 하는데<br>미생물음쓰처리기 왜 100만원씩 하는지 이해 하기 너무 어렵다.<br>공기청정기 처음 나왔을 때도 이해하기 어려웠지만 이제 많이 <br>싸져서 ㅎㅎ 미생물 처리기는 언제 싸질까...",0
420,2024-10-13,@잇섭사랑해요,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=46"">0:46</a> 3대 400 잇섭 ㅋㅋㅋㅋㅋㅋㅋ",0
421,2024-10-13,@꿈꾸는,120이요? 허허😊,2
422,2024-10-13,@날유혹해,미생물은 아직 사용조건이 까다롭네,0
423,2024-10-13,@google.premium,미생물이 나 보다 비싸면 그냥 내가 미생물이 되는거야,0
424,2024-10-13,@라포리아-f8j,그냥 싱크대에 바로 갈아서 처리하는게 젤편함,0
425,2024-10-13,@츩,이 제품은 소모품 교체 주기나 비용은 얼마나 되나요? 보통 음쓰기 구입하면 추가 비용 안든다고 생각들 하시는데 uv램프 장착 모델이나 필터 장착 모델들은 다 소모품 교체가 필요한데 리뷰 영상 보면 다들 그런 설명은 하나도 안하더라구요. 광고 영상이라 그런가 잇섭님도 그냥 두루뭉실한 설명뿐이라 아쉽네요. <br>참고로 저는 캐리어 클라윈드 브랜드 사용 중인데 2년반 사용하고 uv램프 교체 비용 12만원 나왔습니다.,0
426,2024-10-13,@kimjonggi1,저렇게 일반 쓰레기로 버리기 보다는 저걸 비료로 활용하는 방법을 만드는게 나을거 같은데,0
427,2024-10-13,@Imaginekor,120만원이면 음쓰봉이 몇장이야,0
428,2024-10-13,@zitnbit,60만원이면 적당할거 같은데 120만원은 조금 부담이네요ㅠ,0
429,2024-10-13,@ikl7740,예전에 음처기 썻다가 불편해서 엄마드렸었는데 오늘 소개해주신건 확실히 편리해보이네여 ㅋㅋㅋ,0
430,2024-10-13,@gugu3193,"용량도 크고 냄새도 안나는건 괜찮아보이네요! 전 건조분쇄 냄새도 심하고, 잘 눌러붙어서 너무 별로던데...다른분들은 다른가보네요",0
431,2024-10-13,@jaeyoungyi2328,육류는 남을 일이 없으니 괜찮음,0
432,2024-10-13,@Erik-kim-8964,동네 들개 길냥이 주면 되는데,0
433,2024-10-13,@_Maktoob_,7일 여행간 친구집에 미생물 죽는다고 밥주러 간 기억이 있네요,0
434,2024-10-13,@sejong24,음쓰기에 이동기능이 필요한가? 부엌에서 이동안 하는데,0
435,2024-10-13,@송연-y5v,제손을 넣으면 어케되는거죠 ㄷㄷㄷ,0
436,2024-10-13,@dongnaebuk_,요거 다른 유튜버님이 소개하는거 봤는데 전기세도 별로 안들고 편해서 사고팠는데 ㅋㅋㅋㅋㅋㅋ 딱 자세하게 소개해줘서 구매 결심햇습니다........,0
437,2024-10-13,@컴퓨터-뇌,음식물 쓰레기 + 반파레이서 휠 = ?,0
438,2024-10-13,@music_roasting,가격 보고... 그냥 귀찮아도 하루에 한번 음쓰 운동 삼아 버리고 오겠습니다...,1
439,2024-10-13,@dittoditto-jf8cf,"가격 멋지다 <a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=80"">01:20</a>분 뒤 내용은 돈모아와서 보겠습니다",3
440,2024-10-13,@산골남자-s6v,음식물처리기는 미생물처리기가 압도적으로 좋음. 수박껍질등은 잘게 잘라서 투입하면 금방 소화되고 사라집니다.,0
441,2024-10-13,@하혁-b4x,배터리형식으로 콘센트없는거 나와줬으면 좋겠다 어디든 쉽게 설치하게,1
442,2024-10-13,@홍준-x2z,참고로 에코껀 비추임,0
443,2024-10-13,@라무-m4z,굳이 이동을 할필요까지야?,1
444,2024-10-13,@사랑이수호자,건조식도 리뷰해주세요!,0
445,2024-10-13,@davidkim4460,건조식은 제가 사용하다가 너무 데여서 주변에 누가 산다고 하면 말립니다. 건조와 분쇄가 주인데 건조과정중에 필수적으로 냄새가 나기 마련인데 필터 성능이 살아있을땐 냄새가 안나는데 필터 성능이 떨어지면 음식물 썩는냄새 진동합니다. 다 좋은데 필터를 주기적으로 갈아 주는게 너무 불편하더군요. 한 1년 사용하다가 너무 풀편해서 버렸습니다. 그당시 홈쇼핑에서 유명했던 제품인데 진짜 쓰레기제품 이었어요.,1
446,2024-10-13,@billiongo,스마트카라 미만 잡,0
447,2024-10-13,@user-tj3hh7tl1i,오호,0
448,2024-10-13,@yooooooooo-e6k,오 일반쓰레기로 버리는건 좋네용,0
449,2024-10-13,@usual01,인트로만 보고 닥추,0
450,2024-10-13,@타이거Jr,고등어나 꽁치 몇마리 넣어봐도 재밌었을텐데...😢,0
451,2024-10-13,@hang-b4f,가격이 너무 벽이네,0
452,2024-10-13,@cala0078,가격 터무니 없네요 ㄷㄷㄷ,3
453,2024-10-13,@Sombi_UwU,계속 음식물 안넣어주면 미생물 죽나요?,0
454,2024-10-13,@KOR_Leopard,저 정도면 진짜  그냥 죽이는게 좋을 거 같아요,0
455,2024-10-13,@램램-s2n,좋긴 좋은데 저 가격이 진짜 맞나 ? <br>딱 보조금 50% 받으면 살만한 가격임<br><br>솔직히 보조금 먹으려고 가격 미친듯이 올려치기한걸로 밖에 안 보임,0
456,2024-10-13,@세력-p8w,헐...100만원짜리네 ㅎㄷㄷ,0
457,2024-10-13,@김수현-d8x,오... 처음 나오는 남색 카라티... 죄송하지만 진짜 안어울려요.. 목 짧아보이십니다..ㅠㅠ,0
458,2024-10-13,@vlffhs,미생물처리기 한 1년써봐라. 집에 음식물쓰레기통 하나 생긴다고생각하면됨. 위에 메세지도 뜨지만 결국 그냥 다 돈받고 하는 광고란거 알고 현명하게 생각하셈,0
459,2024-10-13,@user-wt4gx3gm2x,상품페이지 qna에 냄새에대한의견이 너무많은데 괜찮을까요.. 고민중입니다..,0
460,2024-10-13,@Arsenal_08,한달에 전기 사용량이 대략 얼마인지 알려주면 좋을것 같아요~ 용량도 크고 사이즈도 커서 전기료 엄청 나올것 같아서...,1
461,2024-10-13,@A톤트럭-x5c,ㅋㄷ뽑고 겜방 주방 이동은 좀....억지ㅋㅋ,1
462,2024-10-13,@turkey7777,미생물들 불쌍해 ... 맨날 폭식 괴식시키네 ..,0
463,2024-10-13,@파마마,음식을 먹고 많이 남긴다는 생각밖에 안 드네요,0
464,2024-10-13,@김머용,와 좋네... 근데 120..,0
465,2024-10-13,@aeward-yr8vy,잇섭이 스테이션 방식 아이디어 줬으니 제조사들은 만들어 오도록,1
466,2024-10-13,@stupid_sokimi,다먹으면 0원이라고~,0
467,2024-10-13,@cheseona,하드하게 굴린다,0
468,2024-10-13,@rlarltmd1,미생물 음쓰처리기들 진짜 가격 적당히해 ㅋㅋ 기능도 모터로 삽굴리는거 말곤 나머진 미생물이 다해주면서 통돌이 세탁기에 들어가는 모터 생각하면 미생물음쓰처리기 가격이 얼마나 터무니 없는지 알 수 있음,0
469,2024-10-13,@크나큰손,영혼이 없네요. ㅋㅋ 기존 음식물처리기랑 다른 것도 없고.. 유료광고라서 어쩔 수 없겠죠 뭐.,0
470,2024-10-13,@오승윤-b3l,인트로 모음집 기원,0
471,2024-10-13,@흰둥개-Sery,"양념 국물 걸러가면서 넣어야 하는게 귀찮았는데,<br>그걸 개선했다니까 엄청 땡기다가도 가격보니 후퇴...<br>가격만 좀 내려가면 바로 지르고싶네요 ㅋㅋㅋ",0
472,2024-10-13,@음악-b6r,저 회사는 마사지기 광고를 SNS에 얼마나 뿌려댔었는지 난 회사이름 보니까 표정관리부터 안되드라ㅋㅋ근데 제품은 괜찮은가보네,0
473,2024-10-13,@사계절-h2l,가격은 상관 없는데<br>맨날 넣어주는것도  아니라  미생물이 배고파 할까봐<br>고민되는 1인가정입니다,1
474,2024-10-15,@Primpose,보름동안 안넣어도 괜찮아여!,0
475,2024-10-15,@chongxiao478,타사의 건조형 방식 사용하시는 부분이 낫지 않을까요?,0
476,2024-10-13,@meenu9730,미생물: 죽여줘,0
477,2024-10-13,@k2h2o3,미생물 가격도 알려주면 더 좋았을거 같습니다,0
478,2024-10-13,@J9999-o3y,인트로를 괜히 저렇게잡은게 아니구나... 기계가 불쌍하다 ㅠㅠ,1
479,2024-10-13,@abdjfjcjwu28.2,제시 도망가는 속도로 달려왔습니다,30
480,2024-10-13,@황제원,재미없음,3
481,2024-10-13,@한울림-e8b,영상 끝부분 쯤에 보니 <br>살이 좀 빠진거 같은데??<br>살 빠지신거 맞죠???,0
482,2024-10-13,@scrutiny30,미생물이 욕할거 같아요 ㅋㅋㅋ하지마라는걸 계속 시도중 ㅋㅋ,0
483,2024-10-13,@cottonspan,미생물은 생명주기가 어찌되요? 계속 살고 번식하나요? 아니면 새 생명을 줘야되요?,3
484,2024-10-14,@미니멀라이프-m3h,음식물만 적정하게 넣어주면 영구적이에요,1
485,2024-10-13,@바바바-d4g,치킨 뼈도 궁금하네,1
486,2024-10-13,@준환강,해체쇼 기원 1일차,1
487,2024-10-13,@kings300,소음은 어떤지 언급이 없어서 궁금합니다.,0
488,2024-10-13,@훈김-w1u,이게..시간지나면 흙?미생물? 그게 너무 양이 많아지게되서 퍼서 버려줘야되죠??,0
489,2024-10-14,@coolhee0504,저는 한달 두달에 한번씩 차 올라와서 건더기 거르면서 양을 조절하며 정리합니다.  복숭아 먹다가 씨도 그냥 넣어버리거든요. 그럼 나중에 씨만 남아있어서 건져 버려요.,0
490,2024-10-13,@똥-z7m,가격빼고 다좋네 ㅜㅜ,0
491,2024-10-13,@zaesen,저기 마사지기계 만들던 회사 아님??,0
492,2024-10-13,@KELLOE2023,"저렇게 분해하고 나면, 일반쓰레기에 버려도 되는거에요?",0
493,2024-10-13,@89_Frames,냄새가 집 안에 놔도 될 정도인지 궁금해용!,19
494,2024-10-13,@홀덤민수,마늘하고 고춧가루 많이 넣으면 그때 냄새가 좀 나고 마늘만 안넣고 양념 헹궈서 넣으면 냄새 거의 안나요<br>저번에 마늘 폭탄 넣었다가 흙 전체가 다진마늘 덩어리 냄새가 나서 한창 고생함요,8
495,2024-10-13,@89_Frames,@@홀덤민수 답변 감사합니당!,0
496,2024-10-14,@멍멍개-i1z,전집안은비추에여~~ 문열릴때마다나는<br>특유의냄새가있는데.. 집안에두고쓸정도는아닌것같아요~,5
497,2024-10-14,@89_Frames,@@멍멍개-i1z 그렇군요.. 답변 감사합니당 😆,0
498,2024-10-23,@Ryu_SeH4,저흰 주방에 두고 씁니다<br>냄새가 거의 안나더라구요 뚜껑 열었을때 진짜 축축한 흙? 냄새가 조금 나는정도<br>호다닥 버리고 닫으면 개안터라구용,0
499,2024-10-13,@gglee46,여름에는 음쓰 처리기 욕구가 폭증하다가 날씨가 쌀쌀해 지니 욕구가 줄어들었음 ㅋㅋ,0
500,2024-10-13,@달달무슨달-f1y,전기사용량은 어떻게 될까요?,0
501,2024-10-13,@cottonspan,클럭? 맛사지 기계 브랜드 맞죠? 와우~,0
502,2024-10-13,@user-cb7ri5vg6d,사실 닭가슴살 버릴려는 계획,0
503,2024-10-13,@외계인-l4m,궁금한데  똥 넣어도 분해 되나요?,0
504,2024-10-13,@flare8132,죽.... 여.... 줘.........,0
505,2024-10-13,@팔콘-m1s,음쓰 처리기에 관심이 있었는데 좋은 사용기를 올려주셔서 감사합니다.<br>미생물 교체주기도 얼마나 되려나 궁금하네요. :),3
506,2024-10-13,@snsd7630,미생물의 경우 관리만 잘되면 몇년째 쓰고있지만 굳이 교체를 해줄 필요가 없더군요,0
507,2024-10-13,@yyhk_007,미생물은 반영구입니다 죽이지만않으면,0
508,2024-10-13,@PKRC-p4j,역시 다들 집안일 귀찮은게 맞는듯<br>저는 집안일 싫어서 로봇청소기 중고로 3만원에 사서 배터리 4만원으로 배터리팩 주문생산해서 교체하고 매일 버튼 하나로 청소 끝냅니다.<br>집안일 싫어 / 기계가 최고야,0
509,2024-10-13,@FactoryNo.592,언젠가 옵티머스가 사무실에 돌아다니겠죠?,0
510,2024-10-13,@moakim4930,결국엔 삽으로 퍼내서 버려야 한다는게..,0
511,2024-10-13,@jsogood7609,매번 리뷰를 보는 입장에서  처음으로 실망스럽네요.<br>거진 1세대로 생각돼지는 쿠쿠 제품을 쓰고았는데<br>가격은 배가 넘는데 성능 차이는 나지 않아 보입니다.<br>써보셨으면 아셨을텐데....,1
512,2024-10-13,@교잉_GYOing,가격 빼고 다 완벽하네요. ㅎㅎㅎ..,0
513,2024-10-13,@22tearoooooo,앗 ! 사무실에 미생물이(가) 나타났다<br>잇섭의 음식물 폭탄 !<br>효과는 미미했다,0
514,2024-10-13,@조민철-g2j,미생물 음식물 처리기에 뼈가붙은 고기 80키로 정도도 소화가 되려나요,1
515,2024-10-13,@ITSUB,….??,0
516,2024-10-13,@abdjfjcjwu28.2,제가 들어가면 소화가 안될것같긴해요😂,0
517,2024-10-13,@Erik-kim-8964,"고기는 물에 삶아서 들개,길냥이들 주시고 뼈는 믹서기로 갈아버리면 됩니다❤",0
518,2024-10-13,@sunghunchung8056,아니 잔반이 남는단말야?,0
519,2024-10-13,@올망졸망-u8z,피라냐급 아니면 안산다..,1
520,2024-10-13,@9944Kal,혼자 살면 솔직히 저 흙 처리도 일이라 걍 건조식 쓰고 본가는 아버지께서 발코니에 이것 저것 기르셔서 옛날에 저런거 사드려 놨는데 비료로 아직도 잘 쓰고 계십니다 ㅋㅋㅋ,1
521,2024-10-13,@mayo_love,잇섭님 러기드폰 사용 후기 언제쯤 나올까요,0
522,2024-10-13,@JOOKANGWON,인싱크이레이터가 음식물처리기 짱아닌가요?,0
523,2024-10-13,@skyclan,인트로 맛집 이맛이야,0
524,2024-10-13,@GYU-p2x,가격이 너무 ㅋㅋㅋㅋㅋㅋ,0
525,2024-10-13,@dain_nell,인트로 맛집ㅋㅋㅋㅋㅋ,1
526,2024-10-13,@정남균-z3n,음식쓰레기 안 생기도록 먹을만큼만 해야겠고.장도 딱먹을만큼봐야겠다고 다짐하는중.,3
527,2024-10-13,@라뚜,열처리 분쇄방식 샀다가 저희집 패턴?습관이랑 안 맞아서 방치하고 있는데 딱 이게 저희집 습관이랑 잘 맞겠네요! 바로 부모님 설득하여 구입했습니다,0
528,2024-10-13,@hahahhaahm,120.............패스 ㅠ,0
529,2024-10-13,@안물안굼-d5s,집에 한 대 쭘은 있어야 하는 물건같음....진자 좋아보임....할부로 살까?.,0
530,2024-10-13,@magongnarut,2년전에 잇섭이 린클 광고할때 샀는데 엄청 비싼모델 들고왔구만,0
531,2024-10-13,@라뚜,전자기기 무덤에 온걸 환영해 클럭~,1
532,2024-10-13,@risea666,클럭...? 그 한참 마사지기로 핫했던 그 클럭?,1
533,2024-10-13,@nayeajo,분쇄건조형 쓰는데 관리 필요 없고 잘게 손질할 필요 없어서 너무 좋아요. 미생물도 5세대에 분쇄기능 추가하면 넘사벽 일듯요,0
534,2024-10-13,@tRhOeOoSdEoVrEeL,소화 못하는 음식물이 분쇄돼서 흙처럼 되면 오히려 장기적으로 미생물 건강상태 유지에 불리할 것 같네요. 오히려 소화 못한 음식물이 말라비틀어지면 따로 걸러주는 기능이 있으면 좋을듯,0
535,2024-10-13,@mangodrink2,광고라 그런가 리뷰가 정확하진 않네요..<br>시간도 타이머 없이 그냥 그렇게 했어요 하고<br>과일껍질 같은건 미생물 분해상태도 손으로만 떠서 보여주고..<br>좀 실망스럽네영…,19
536,2024-10-13,@오우예-s6h,E 잇<br>S 섭<br>G 가비지,0
537,2024-10-13,@magongnarut,자 광고의 시간이다..,0
538,2024-10-13,@YoonJaeHong0329,또 먹자~ 이러면서 오는데 왜 내가 살이 떨리지ㅋㅋ,0
539,2024-10-13,@nakdonge,감사합니다.,0
540,2024-10-13,@NoName-qw7gr,인간의 음식물 종류별 소화속도도 좀 비슷할거 같은데 흥미로운 내용이네요.,10
541,2024-10-28,@A-gj4cc,ㅇㅇ 보고 있음 탄수화물운 대재앙,0
542,2024-10-13,@-bpm5003,"음식물 처리기 / 인공지능 로봇 청소기....이런 영상들 보면 세상 참 좋아졌다는걸 느낍니다.<br>근데...<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=139"">2:19</a>....1인분?ㅎㅎㅎ",0
543,2024-10-13,@sawol2da,아오 진짜 제품마다 미생물 바꿔서 넣으면 어떻게되나 리뷰해주면좋겠다,0
544,2024-10-13,@조약돌하나,"형의 음식물처리기 리뷰 볼 때마다 신기한 게, 집에서 가져왔다는 음식물쓰레기가 왜 그렇게 다양하고 많아 형",0
545,2024-10-13,@선우아빠곰,린클 사용중인데. 정말편한데 관리 안하면 미생물의 효능이 죽어버려서 미생물 푸드클리너 다시 사서 해야 되는 문제는 있슴.<br>나는 제대로 관리하는데 가족들이 관리메뉴얼 안읽어보고 그냥 투입하니까 미생물 분해가 잘 안됨.,1
546,2024-10-13,@db-gc4gy,미생물 키우기 ㅋㅋ,0
547,2024-10-13,@Santaisalie,와 돈값하네 ㄷㄷ,0
548,2024-10-13,@내꿈은너야호날두,안 헹구고 넣으면 냄새납니다..,1
549,2024-10-13,@the8tontruck,경쟁으로 기능이 아니고 가격을 좀 낮추자,0
550,2024-10-13,@KaliDCerona,미생물이 진짜 너무 힘들어보인다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>성능 대박이네,0
551,2024-10-13,@platinsupreme5297,이형 요즘 살 빠진듯 ㄹㅇ,0
552,2024-10-13,@altarian95,이사 예정이라 로봇청소기랑 음식물 처리기 구매 예정인데 좋은 정보 감사해요.,3
553,2024-10-13,@25eun9,가격보면 저 용량이 당연한거긴 하면서도 너무 크긴하다ㅋㅋㅋㅋㅋ,0
554,2024-10-13,@파이탁,잘 보고 갑니다,0
555,2024-10-13,@내꿈은너야호날두,재작년엔가 여기서 샀는데 부모님도 너무 만족 하십니다.. 여유만 되면 신제품도 써보고 싶네요,2
556,2024-10-13,@HSHtf2,EAT섭,0
557,2024-10-13,@lBlBlBl,와 육류 테스트에 저렇게 때려넣으면<br>다른 거 같으면 죽을게 시전하는데<br>저걸 해내네ㄷㄷ,2
558,2024-10-13,@ITSUB,솔직히 여기에 넘어감 ㅋㅋㅋ,3
559,2024-10-13,@one-gorae,이거 미국이나 해외에서도 잘 쓸수있을거같은데..그냥 이거 쓴담에 앞마당에 내다버리면 EZ,0
560,2024-10-13,@오솔길-x1w,구독자인대. 항상. 느끼는거지만. 혀가 짧아서 힘드네요 ㅠ,0
561,2024-10-13,@boggood,음쓰 vs 잇섭 배,0
562,2024-10-13,@Santaisalie,안마기 만드는 회사아닌가,0
563,2024-10-13,@후회없이살고싶은사람,&quot;블랙카우랩스에 배고픈 주방기기는 없다.&quot;,0
564,2024-10-13,@맛있는로블스튜,이정도면 그냥 사무실 키우기 아닌가요,2
565,2024-10-13,@콘타이-r3f,관심 갖고 보다 가격에서 gg,0
566,2024-10-13,@20070736,자꾸 팔씨름선수가 이상한걸 찍어 올리네?,1
567,2024-10-13,@울트라햄볶음,120만원...?ㅋㅋㅋ,0
568,2024-10-13,@망고좋고,우리집은 냉동실에 있는 유통기한 지난 건 그냥 먹는데ㅠㅠ 내 뱃속이 미생물 처리기였다니ㅠㅠ,0
569,2024-10-13,@johnny_p9875,"<a href=""https://www.youtube.com/watch?v=uUreqwnb7-Q&amp;t=834"">13:54</a> 에서 바로 포기함",27
570,2024-10-13,@seeartziwon,린클 사고 남은 돈으로 치킨 먹어야지 😅,1
571,2024-10-13,@아이씐나,이것도... 전기 엄청 먹겠죠? 린* 사용 중인데 엄청 먹던데,1
572,2024-10-13,@코로나19-y3g,아닠ㅋ  먹는거보다 버리는게 더 많앜ㅋㅋㅋ   난 저거 버리는거 내 뱃속으로 처리가능!,0
573,2024-10-13,@소깡-d5b,소음은 어느정돈가요,0
574,2024-10-13,@콘텐츠tv,인트로 보려고 온 사람은 개춬ㅋㅋㅋㅋㅋㅋㅋㅋ,0
575,2024-10-13,@이첨지-y5e,인트로 맛집 ㅎ,0
576,2024-10-13,@연이-n7v,흠.. 뱃속에 저 미생물 넣으면 살도 안찌려나요…??ㅋㅋㅋㅋㅋ,0
577,2024-10-13,@ChoiGuu,이런 친환경 제품은 계속 발전하면 좋겠는데요 ~ 분해잘되서 좋은듯,1
578,2024-10-13,@OwO114,광고주도 이만큼 넣을거라고는 생각 못하고 준듯ㅋㅋㅋㅋ😂,1
579,2024-10-13,@alhfkdaghaklghad,뭘...행궈서 넣어야 되고....뭐는 안돼고....잘라서 넣어야 되고....이럴빠에 100이상주고 뭐하러 사는지....모르긋네...,0
580,2024-10-13,@seeeeok,로봇청소기 ㄷㄷㄷ,0
581,2024-10-13,@모찌게_생긴_모찌,나도 섭이 형 답글 받고 싶다...,0
582,2024-10-13,@finehour-c9d,그돈으로 처리될때까지 기다리느니 쓰레기봉투가  아직까지는 압도적인 최신형인듯요. 너무비싸네 심하게,2
583,2024-10-13,@Luna_Luv_S2,음처기 사고 싶은데.. 가격이 ㅎㄷㄷ해서 시도도 못하고 있어요 ㅠㅠㅠ 음식물이랑 그만 싸우고 싶다 ㅠㅠㅠ,0
584,2024-10-13,@흠허요,린클에 비하면 많이 비싸네<br>굳이 저 가격이면 린클 쓸듯ㅜ,0
585,2024-10-13,@윤석희-q9r,하지말라는거 다 해보기~,0
586,2024-10-13,@카OI로스,클럭에서 이런것도 만드는군요<br>마사지기만 만드는줄 알았는데,3
587,2024-10-13,@해피-ing,우오아 미생물 분해 속도 신기해여,0
588,2024-10-13,@핑구입니다-q3c,밥먹으면서 보다가 살까 했는데 가격보고 잔반없이 다먹었습니다. 감사합니다,1727
589,2024-10-13,@ITSUB,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,273
590,2024-10-13,@기뮤노,일주일 내내 잔반없는날,150
591,2024-10-13,@Narinpapa,직이네요,15
592,2024-10-13,@pyapya_purple,미생물이 여기에........,86
593,2024-10-13,@subakmania,@@pyapya_purple 인간의 장에는 수십수백억마리의 미생물이 잘 살고 있습니다.,86
594,2024-10-13,@박수현-r2m,잇섭 &quot;킬로&quot; 맥스가 음식 남길리가 없는데,0
595,2024-10-13,@ShMoon-d1x,음쓰처리기가 저정도로 비쌀필요가 없는데....,1
596,2024-10-13,@승균-p9q,미생물 주기적으로 교체해줘야되는거 없는건가요?,0
597,2024-10-13,@Youtuber-ko,저는 미생물보단  걍컴팩트하고 성능도 더 좋은 건조 분쇄 방식으로 사겠읍니다..,1
